task_id,domain,anchor,layer,window,alpha,component,final_kl,final_flip,delta_nll_suffix,metric,value
qa_12,qa,mid,16,3,0.25,resid,2.659067376953317e-06,0.0,-0.002149328589439392,,
qa_12,qa,mid,16,3,0.5,resid,7.395442480628844e-06,0.0,0.0016211122274398804,,
qa_12,qa,mid,16,3,0.75,resid,1.0089943316415884e-05,0.0,0.10147809982299805,,
qa_12,qa,mid,16,3,1.0,resid,7.4605563895602245e-06,0.0,0.13506826758384705,,
qa_12,qa,mid,16,5,0.25,resid,1.1801335858763196e-05,0.0,-0.002961471676826477,,
qa_12,qa,mid,16,5,0.5,resid,3.7211450489849085e-06,0.0,0.016016528010368347,,
qa_12,qa,mid,16,5,0.75,resid,2.8358285817375872e-06,0.0,0.19870802760124207,,
qa_12,qa,mid,16,5,1.0,resid,3.6983499285270227e-06,0.0,0.24635016918182373,,
qa_12,qa,final,0,1,0.25,resid,3.874676986015402e-05,0.0,0.0,,
qa_12,qa,final,0,1,0.5,resid,0.8441812992095947,0.0,0.0,,
qa_12,qa,final,0,1,0.75,resid,8.035628318786621,1.0,0.0,,
qa_12,qa,final,0,1,1.0,resid,8.828171730041504,1.0,0.0,,
qa_12,qa,final,0,3,0.25,resid,3.874676986015402e-05,0.0,0.0,,
qa_12,qa,final,0,3,0.5,resid,0.8441812992095947,0.0,0.0,,
qa_12,qa,final,0,3,0.75,resid,8.035628318786621,1.0,0.0,,
qa_12,qa,final,0,3,1.0,resid,8.828171730041504,1.0,0.0,,
qa_12,qa,final,0,5,0.25,resid,3.874676986015402e-05,0.0,0.0,,
qa_12,qa,final,0,5,0.5,resid,0.8441812992095947,0.0,0.0,,
qa_12,qa,final,0,5,0.75,resid,8.035628318786621,1.0,0.0,,
qa_12,qa,final,0,5,1.0,resid,8.828171730041504,1.0,0.0,,
qa_12,qa,final,2,1,0.25,resid,0.0001984728587558493,0.0,0.0,,
qa_12,qa,final,2,1,0.5,resid,0.6539167761802673,0.0,0.0,,
qa_12,qa,final,2,1,0.75,resid,9.602724075317383,1.0,0.0,,
qa_12,qa,final,2,1,1.0,resid,13.71417236328125,1.0,0.0,,
qa_12,qa,final,2,3,0.25,resid,0.0001984728587558493,0.0,0.0,,
qa_12,qa,final,2,3,0.5,resid,0.6539167761802673,0.0,0.0,,
qa_12,qa,final,2,3,0.75,resid,9.602724075317383,1.0,0.0,,
qa_12,qa,final,2,3,1.0,resid,13.71417236328125,1.0,0.0,,
qa_12,qa,final,2,5,0.25,resid,0.0001984728587558493,0.0,0.0,,
qa_12,qa,final,2,5,0.5,resid,0.6539167761802673,0.0,0.0,,
qa_12,qa,final,2,5,0.75,resid,9.602724075317383,1.0,0.0,,
qa_12,qa,final,2,5,1.0,resid,13.71417236328125,1.0,0.0,,
qa_12,qa,final,4,1,0.25,resid,0.00017561331333126873,0.0,0.0,,
qa_12,qa,final,4,1,0.5,resid,0.6406741142272949,0.0,0.0,,
qa_12,qa,final,4,1,0.75,resid,6.202372074127197,1.0,0.0,,
qa_12,qa,final,4,1,1.0,resid,12.266805648803711,1.0,0.0,,
qa_12,qa,final,4,3,0.25,resid,0.00017561331333126873,0.0,0.0,,
qa_12,qa,final,4,3,0.5,resid,0.6406741142272949,0.0,0.0,,
qa_12,qa,final,4,3,0.75,resid,6.202372074127197,1.0,0.0,,
qa_12,qa,final,4,3,1.0,resid,12.266805648803711,1.0,0.0,,
qa_12,qa,final,4,5,0.25,resid,0.00017561331333126873,0.0,0.0,,
qa_12,qa,final,4,5,0.5,resid,0.6406741142272949,0.0,0.0,,
qa_12,qa,final,4,5,0.75,resid,6.202372074127197,1.0,0.0,,
qa_12,qa,final,4,5,1.0,resid,12.266805648803711,1.0,0.0,,
qa_12,qa,final,6,1,0.25,resid,0.00029383800574578345,0.0,0.0,,
qa_12,qa,final,6,1,0.5,resid,0.7449145913124084,0.0,0.0,,
qa_12,qa,final,6,1,0.75,resid,8.824349403381348,1.0,0.0,,
qa_12,qa,final,6,1,1.0,resid,13.098917007446289,1.0,0.0,,
qa_12,qa,final,6,3,0.25,resid,0.00029383800574578345,0.0,0.0,,
qa_12,qa,final,6,3,0.5,resid,0.7449145913124084,0.0,0.0,,
qa_12,qa,final,6,3,0.75,resid,8.824349403381348,1.0,0.0,,
qa_12,qa,final,6,3,1.0,resid,13.098917007446289,1.0,0.0,,
qa_12,qa,final,6,5,0.25,resid,0.00029383800574578345,0.0,0.0,,
qa_12,qa,final,6,5,0.5,resid,0.7449145913124084,0.0,0.0,,
qa_12,qa,final,6,5,0.75,resid,8.824349403381348,1.0,0.0,,
qa_12,qa,final,6,5,1.0,resid,13.098917007446289,1.0,0.0,,
qa_12,qa,final,12,1,0.25,resid,0.00024666677927598357,0.0,0.0,,
qa_12,qa,final,12,1,0.5,resid,0.001764863496646285,0.0,0.0,,
qa_12,qa,final,12,1,0.75,resid,0.28604668378829956,0.0,0.0,,
qa_12,qa,final,12,1,1.0,resid,6.065907001495361,1.0,0.0,,
qa_12,qa,final,12,3,0.25,resid,0.00024666677927598357,0.0,0.0,,
qa_12,qa,final,12,3,0.5,resid,0.001764863496646285,0.0,0.0,,
qa_12,qa,final,12,3,0.75,resid,0.28604668378829956,0.0,0.0,,
qa_12,qa,final,12,3,1.0,resid,6.065907001495361,1.0,0.0,,
qa_12,qa,final,12,5,0.25,resid,0.00024666677927598357,0.0,0.0,,
qa_12,qa,final,12,5,0.5,resid,0.001764863496646285,0.0,0.0,,
qa_12,qa,final,12,5,0.75,resid,0.28604668378829956,0.0,0.0,,
qa_12,qa,final,12,5,1.0,resid,6.065907001495361,1.0,0.0,,
qa_12,qa,final,16,1,0.25,resid,0.0005001005483791232,0.0,0.0,,
qa_12,qa,final,16,1,0.5,resid,0.002181041520088911,0.0,0.0,,
qa_12,qa,final,16,1,0.75,resid,0.09860273450613022,0.0,0.0,,
qa_12,qa,final,16,1,1.0,resid,7.162638187408447,1.0,0.0,,
qa_12,qa,final,16,3,0.25,resid,0.0005001005483791232,0.0,0.0,,
qa_12,qa,final,16,3,0.5,resid,0.002181041520088911,0.0,0.0,,
qa_12,qa,final,16,3,0.75,resid,0.09860273450613022,0.0,0.0,,
qa_12,qa,final,16,3,1.0,resid,7.162638187408447,1.0,0.0,,
qa_12,qa,final,16,5,0.25,resid,0.0005001005483791232,0.0,0.0,,
qa_12,qa,final,16,5,0.5,resid,0.002181041520088911,0.0,0.0,,
qa_12,qa,final,16,5,0.75,resid,0.09860273450613022,0.0,0.0,,
qa_12,qa,final,16,5,1.0,resid,7.162638187408447,1.0,0.0,,
math_3,math,mid,0,1,0.25,resid,0.0001750723022269085,0.0,-0.00045436620712280273,,
math_3,math,mid,0,1,0.5,resid,0.0002026537258643657,0.0,0.0022161006927490234,,
math_3,math,mid,0,1,0.75,resid,0.00019496443565003574,0.0,0.00952821969985962,,
math_3,math,mid,0,1,1.0,resid,0.0002724811201915145,0.0,0.014124810695648193,,
math_3,math,mid,0,3,0.25,resid,8.839688962325454e-05,0.0,1.6689300537109375e-06,,
math_3,math,mid,0,3,0.5,resid,0.00026128868921659887,0.0,0.027749240398406982,,
math_3,math,mid,0,3,0.75,resid,0.0009240836370736361,0.0,0.10339522361755371,,
math_3,math,mid,0,3,1.0,resid,0.002156599424779415,0.0,0.11661386489868164,,
math_3,math,mid,0,5,0.25,resid,7.931430445751175e-05,0.0,-5.695223808288574e-05,,
math_3,math,mid,0,5,0.5,resid,0.000567099079489708,0.0,0.029822051525115967,,
math_3,math,mid,0,5,0.75,resid,0.002398175885900855,0.0,0.174875408411026,,
math_3,math,mid,0,5,1.0,resid,0.0009770707692950964,0.0,0.18702158331871033,,
math_3,math,mid,2,1,0.25,resid,0.00011777983309002593,0.0,0.00034311413764953613,,
math_3,math,mid,2,1,0.5,resid,0.00044870597776025534,0.0,0.0005081593990325928,,
math_3,math,mid,2,1,0.75,resid,9.005113679450005e-05,0.0,0.0059468746185302734,,
math_3,math,mid,2,1,1.0,resid,0.00019196653738617897,0.0,0.012406527996063232,,
math_3,math,mid,2,3,0.25,resid,0.00013260576815810055,0.0,-0.0016967058181762695,,
math_3,math,mid,2,3,0.5,resid,0.0002368007117183879,0.0,0.010293751955032349,,
math_3,math,mid,2,3,0.75,resid,0.0007007283275015652,0.0,0.07158631086349487,,
math_3,math,mid,2,3,1.0,resid,0.0010165540734305978,0.0,0.09331899881362915,,
math_3,math,mid,2,5,0.25,resid,0.00011690504470607266,0.0,-0.0006809830665588379,,
math_3,math,mid,2,5,0.5,resid,0.00033244778751395643,0.0,0.011894404888153076,,
math_3,math,mid,2,5,0.75,resid,0.0023641211446374655,0.0,0.16822999715805054,,
math_3,math,mid,2,5,1.0,resid,0.0011740480549633503,0.0,0.2015557587146759,,
math_3,math,mid,4,1,0.25,resid,3.300112803117372e-05,0.0,-0.001093745231628418,,
math_3,math,mid,4,1,0.5,resid,0.00029185385210439563,0.0,0.00032150745391845703,,
math_3,math,mid,4,1,0.75,resid,8.464822894893587e-05,0.0,0.003473222255706787,,
math_3,math,mid,4,1,1.0,resid,0.00018622878997121006,0.0,0.014897525310516357,,
math_3,math,mid,4,3,0.25,resid,0.0002966483880300075,0.0,0.0008651316165924072,,
math_3,math,mid,4,3,0.5,resid,0.0005281100748106837,0.0,0.019939452409744263,,
math_3,math,mid,4,3,0.75,resid,0.0008257810841314495,0.0,0.0740390419960022,,
math_3,math,mid,4,3,1.0,resid,0.005240372382104397,0.0,0.09983357787132263,,
math_3,math,mid,4,5,0.25,resid,0.00038236225373111665,0.0,0.0009648501873016357,,
math_3,math,mid,4,5,0.5,resid,0.0017928601009771228,0.0,0.027995288372039795,,
math_3,math,mid,4,5,0.75,resid,0.0014597679255530238,0.0,0.19248414039611816,,
math_3,math,mid,4,5,1.0,resid,0.003286943072453141,0.0,0.2228415310382843,,
math_3,math,mid,6,1,0.25,resid,0.0002695347648113966,0.0,-0.0007278919219970703,,
math_3,math,mid,6,1,0.5,resid,0.00017643939645495266,0.0,0.0003279149532318115,,
math_3,math,mid,6,1,0.75,resid,0.0002873617340810597,0.0,0.006492197513580322,,
math_3,math,mid,6,1,1.0,resid,0.00020144085283391178,0.0,0.01531064510345459,,
math_3,math,mid,6,3,0.25,resid,0.000771021528635174,0.0,-8.860230445861816e-05,,
math_3,math,mid,6,3,0.5,resid,0.0011788441333919764,0.0,0.037206172943115234,,
math_3,math,mid,6,3,0.75,resid,0.0014886179706081748,0.0,0.07991936802864075,,
math_3,math,mid,6,3,1.0,resid,0.0029525363352149725,0.0,0.09456843137741089,,
math_3,math,mid,6,5,0.25,resid,0.0007314864778891206,0.0,-0.0005755722522735596,,
math_3,math,mid,6,5,0.5,resid,0.0006048235227353871,0.0,0.0456622838973999,,
math_3,math,mid,6,5,0.75,resid,0.001932118320837617,0.0,0.19204416871070862,,
math_3,math,mid,6,5,1.0,resid,0.005350290331989527,0.0,0.21133872866630554,,
math_3,math,mid,12,1,0.25,resid,0.00034997539478354156,0.0,-0.0010997354984283447,,
math_3,math,mid,12,1,0.5,resid,3.346176163177006e-05,0.0,0.0018099546432495117,,
math_3,math,mid,12,1,0.75,resid,0.0001558967342134565,0.0,0.002960711717605591,,
math_3,math,mid,12,1,1.0,resid,0.0007561770034953952,0.0,0.012711644172668457,,
math_3,math,mid,12,3,0.25,resid,0.00012427422916516662,0.0,-0.0011563897132873535,,
math_3,math,mid,12,3,0.5,resid,0.00015425210585817695,0.0,0.023918449878692627,,
math_3,math,mid,12,3,0.75,resid,0.0007849644171074033,0.0,0.04313474893569946,,
math_3,math,mid,12,3,1.0,resid,0.0007954995380714536,0.0,0.05440458655357361,,
math_3,math,mid,12,5,0.25,resid,0.00023383540974464267,0.0,-0.0007844865322113037,,
math_3,math,mid,12,5,0.5,resid,0.0002043561835307628,0.0,0.03413388133049011,,
math_3,math,mid,12,5,0.75,resid,0.0007765988120809197,0.0,0.11583951115608215,,
math_3,math,mid,12,5,1.0,resid,0.0012563989730551839,0.0,0.15091854333877563,,
math_3,math,mid,16,1,0.25,resid,0.00011691774852806702,0.0,0.00027829408645629883,,
math_3,math,mid,16,1,0.5,resid,4.7750294470461085e-05,0.0,0.00031128525733947754,,
math_3,math,mid,16,1,0.75,resid,0.00028139902860857546,0.0,0.005134940147399902,,
math_3,math,mid,16,1,1.0,resid,0.00033891102066263556,0.0,0.011013001203536987,,
math_3,math,mid,16,3,0.25,resid,4.303262903704308e-05,0.0,-0.0013774633407592773,,
math_3,math,mid,16,3,0.5,resid,9.980380855267867e-05,0.0,0.01457136869430542,,
math_3,math,mid,16,3,0.75,resid,0.00010886315430980176,0.0,0.04344281554222107,,
math_3,math,mid,16,3,1.0,resid,0.0003204487729817629,0.0,0.05878767371177673,,
math_3,math,mid,16,5,0.25,resid,0.0003843660815618932,0.0,-9.191036224365234e-05,,
math_3,math,mid,16,5,0.5,resid,0.00014647918578702956,0.0,0.02927735447883606,,
math_3,math,mid,16,5,0.75,resid,7.547210407210514e-05,0.0,0.1173054575920105,,
math_3,math,mid,16,5,1.0,resid,0.00011859225924126804,0.0,0.15200164914131165,,
math_3,math,final,0,1,0.25,resid,0.0006230362341739237,0.0,0.0,,
math_3,math,final,0,1,0.5,resid,0.27400630712509155,0.0,0.0,,
math_3,math,final,0,1,0.75,resid,12.746454238891602,1.0,0.0,,
math_3,math,final,0,1,1.0,resid,13.803321838378906,1.0,0.0,,
math_3,math,final,0,3,0.25,resid,0.0006230362341739237,0.0,0.0,,
math_3,math,final,0,3,0.5,resid,0.27400630712509155,0.0,0.0,,
math_3,math,final,0,3,0.75,resid,12.746454238891602,1.0,0.0,,
math_3,math,final,0,3,1.0,resid,13.803321838378906,1.0,0.0,,
math_3,math,final,0,5,0.25,resid,0.0006230362341739237,0.0,0.0,,
math_3,math,final,0,5,0.5,resid,0.27400630712509155,0.0,0.0,,
math_3,math,final,0,5,0.75,resid,12.746454238891602,1.0,0.0,,
math_3,math,final,0,5,1.0,resid,13.803321838378906,1.0,0.0,,
math_3,math,final,2,1,0.25,resid,0.0008654313860461116,0.0,0.0,,
math_3,math,final,2,1,0.5,resid,0.23530924320220947,0.0,0.0,,
math_3,math,final,2,1,0.75,resid,13.160918235778809,1.0,0.0,,
math_3,math,final,2,1,1.0,resid,14.238886833190918,1.0,0.0,,
math_3,math,final,2,3,0.25,resid,0.0008654313860461116,0.0,0.0,,
math_3,math,final,2,3,0.5,resid,0.23530924320220947,0.0,0.0,,
math_3,math,final,2,3,0.75,resid,13.160918235778809,1.0,0.0,,
math_3,math,final,2,3,1.0,resid,14.238886833190918,1.0,0.0,,
math_3,math,final,2,5,0.25,resid,0.0008654313860461116,0.0,0.0,,
math_3,math,final,2,5,0.5,resid,0.23530924320220947,0.0,0.0,,
math_3,math,final,2,5,0.75,resid,13.160918235778809,1.0,0.0,,
math_3,math,final,2,5,1.0,resid,14.238886833190918,1.0,0.0,,
math_3,math,final,4,1,0.25,resid,0.0014193735551089048,0.0,0.0,,
math_3,math,final,4,1,0.5,resid,0.06850910931825638,0.0,0.0,,
math_3,math,final,4,1,0.75,resid,12.816044807434082,1.0,0.0,,
math_3,math,final,4,1,1.0,resid,14.118762969970703,1.0,0.0,,
math_3,math,final,4,3,0.25,resid,0.0014193735551089048,0.0,0.0,,
math_3,math,final,4,3,0.5,resid,0.06850910931825638,0.0,0.0,,
math_3,math,final,4,3,0.75,resid,12.816044807434082,1.0,0.0,,
math_3,math,final,4,3,1.0,resid,14.118762969970703,1.0,0.0,,
math_3,math,final,4,5,0.25,resid,0.0014193735551089048,0.0,0.0,,
math_3,math,final,4,5,0.5,resid,0.06850910931825638,0.0,0.0,,
math_3,math,final,4,5,0.75,resid,12.816044807434082,1.0,0.0,,
math_3,math,final,4,5,1.0,resid,14.118762969970703,1.0,0.0,,
math_3,math,final,6,1,0.25,resid,0.00215613073669374,0.0,0.0,,
math_3,math,final,6,1,0.5,resid,0.10713891685009003,0.0,0.0,,
math_3,math,final,6,1,0.75,resid,12.941081047058105,1.0,0.0,,
math_3,math,final,6,1,1.0,resid,14.867358207702637,1.0,0.0,,
math_3,math,final,6,3,0.25,resid,0.00215613073669374,0.0,0.0,,
math_3,math,final,6,3,0.5,resid,0.10713891685009003,0.0,0.0,,
math_3,math,final,6,3,0.75,resid,12.941081047058105,1.0,0.0,,
math_3,math,final,6,3,1.0,resid,14.867358207702637,1.0,0.0,,
math_3,math,final,6,5,0.25,resid,0.00215613073669374,0.0,0.0,,
math_3,math,final,6,5,0.5,resid,0.10713891685009003,0.0,0.0,,
math_3,math,final,6,5,0.75,resid,12.941081047058105,1.0,0.0,,
math_3,math,final,6,5,1.0,resid,14.867358207702637,1.0,0.0,,
math_3,math,final,12,1,0.25,resid,0.004629827570170164,0.0,0.0,,
math_3,math,final,12,1,0.5,resid,0.10063950717449188,0.0,0.0,,
math_3,math,final,12,1,0.75,resid,13.491683959960938,1.0,0.0,,
math_3,math,final,12,1,1.0,resid,16.778854370117188,1.0,0.0,,
math_3,math,final,12,3,0.25,resid,0.004629827570170164,0.0,0.0,,
math_3,math,final,12,3,0.5,resid,0.10063950717449188,0.0,0.0,,
math_3,math,final,12,3,0.75,resid,13.491683959960938,1.0,0.0,,
math_3,math,final,12,3,1.0,resid,16.778854370117188,1.0,0.0,,
math_3,math,final,12,5,0.25,resid,0.004629827570170164,0.0,0.0,,
math_3,math,final,12,5,0.5,resid,0.10063950717449188,0.0,0.0,,
math_3,math,final,12,5,0.75,resid,13.491683959960938,1.0,0.0,,
math_3,math,final,12,5,1.0,resid,16.778854370117188,1.0,0.0,,
math_3,math,final,16,1,0.25,resid,0.014178752899169922,0.0,0.0,,
math_3,math,final,16,1,0.5,resid,0.12136509269475937,0.0,0.0,,
math_3,math,final,16,1,0.75,resid,12.209547996520996,1.0,0.0,,
math_3,math,final,16,1,1.0,resid,15.787178993225098,1.0,0.0,,
math_3,math,final,16,3,0.25,resid,0.014178752899169922,0.0,0.0,,
math_3,math,final,16,3,0.5,resid,0.12136509269475937,0.0,0.0,,
math_3,math,final,16,3,0.75,resid,12.209547996520996,1.0,0.0,,
math_3,math,final,16,3,1.0,resid,15.787178993225098,1.0,0.0,,
math_3,math,final,16,5,0.25,resid,0.014178752899169922,0.0,0.0,,
math_3,math,final,16,5,0.5,resid,0.12136509269475937,0.0,0.0,,
math_3,math,final,16,5,0.75,resid,12.209547996520996,1.0,0.0,,
math_3,math,final,16,5,1.0,resid,15.787178993225098,1.0,0.0,,
qa_15,qa,mid,0,1,0.25,resid,6.554273568326607e-09,0.0,-0.00018903613090515137,,
qa_15,qa,mid,0,1,0.5,resid,4.31331370620569e-09,0.0,0.0390758216381073,,
qa_15,qa,mid,0,1,0.75,resid,-7.687157577151993e-09,0.0,0.05197605490684509,,
qa_15,qa,mid,0,1,1.0,resid,-6.903776661459915e-09,0.0,0.06213939189910889,,
qa_15,qa,mid,0,3,0.25,resid,9.185089133723068e-09,0.0,0.004768311977386475,,
qa_15,qa,mid,0,3,0.5,resid,-1.6268723257439888e-08,0.0,0.052333325147628784,,
qa_15,qa,mid,0,3,0.75,resid,4.6554222699057846e-09,0.0,0.2021143138408661,,
qa_15,qa,mid,0,3,1.0,resid,1.1130938837311533e-08,0.0,0.23324623703956604,,
qa_15,qa,mid,0,5,0.25,resid,9.179264459646674e-09,0.0,0.005718529224395752,,
qa_15,qa,mid,0,5,0.5,resid,4.788947016720613e-09,0.0,0.06932157278060913,,
qa_15,qa,mid,0,5,0.75,resid,1.0154319607380557e-09,0.0,0.3605130612850189,,
qa_15,qa,mid,0,5,1.0,resid,-1.0145185314058836e-07,0.0,0.3826175034046173,,
qa_15,qa,mid,2,1,0.25,resid,-2.6603717007134264e-09,0.0,0.0023995637893676758,,
qa_15,qa,mid,2,1,0.5,resid,-1.3866417736263514e-10,0.0,0.0036219656467437744,,
qa_15,qa,mid,2,1,0.75,resid,-6.275605368699644e-09,0.0,0.0394861102104187,,
qa_15,qa,mid,2,1,1.0,resid,-3.7589034662666165e-10,0.0,0.036354005336761475,,
qa_15,qa,mid,2,3,0.25,resid,-2.190499559517889e-09,0.0,0.004506319761276245,,
qa_15,qa,mid,2,3,0.5,resid,-2.523589781588953e-09,0.0,0.03508371114730835,,
qa_15,qa,mid,2,3,0.75,resid,6.337079749840768e-09,0.0,0.13926810026168823,,
qa_15,qa,mid,2,3,1.0,resid,-6.410581399052262e-09,0.0,0.16688716411590576,,
qa_15,qa,mid,2,5,0.25,resid,-1.0849140252844336e-08,0.0,0.0027963221073150635,,
qa_15,qa,mid,2,5,0.5,resid,-6.708065214411363e-09,0.0,0.05550384521484375,,
qa_15,qa,mid,2,5,0.75,resid,-8.13688938450241e-09,0.0,0.32081469893455505,,
qa_15,qa,mid,2,5,1.0,resid,-5.980043127351564e-09,0.0,0.34426435828208923,,
qa_15,qa,mid,4,1,0.25,resid,2.7544657665856676e-09,0.0,0.0009347200393676758,,
qa_15,qa,mid,4,1,0.5,resid,-7.77841968613302e-09,0.0,0.00793638825416565,,
qa_15,qa,mid,4,1,0.75,resid,1.1642981689874432e-08,0.0,0.04190066456794739,,
qa_15,qa,mid,4,1,1.0,resid,-8.780901561422638e-10,0.0,0.03779974579811096,,
qa_15,qa,mid,4,3,0.25,resid,-9.733014394441852e-09,0.0,0.0024725496768951416,,
qa_15,qa,mid,4,3,0.5,resid,-5.48954703916138e-09,0.0,0.018170982599258423,,
qa_15,qa,mid,4,3,0.75,resid,4.4100465501628605e-09,0.0,0.10613375902175903,,
qa_15,qa,mid,4,3,1.0,resid,-9.958336377735577e-10,0.0,0.12655097246170044,,
qa_15,qa,mid,4,5,0.25,resid,-1.3607794890901914e-08,0.0,0.004204928874969482,,
qa_15,qa,mid,4,5,0.5,resid,-2.2920920716984483e-09,0.0,0.020728856325149536,,
qa_15,qa,mid,4,5,0.75,resid,-1.0424879015591415e-10,0.0,0.29860469698905945,,
qa_15,qa,mid,4,5,1.0,resid,-7.796999490494727e-09,0.0,0.32798537611961365,,
qa_15,qa,mid,6,1,0.25,resid,-4.913207618528759e-09,0.0,-6.628036499023438e-05,,
qa_15,qa,mid,6,1,0.5,resid,2.004119536991311e-09,0.0,0.00024196505546569824,,
qa_15,qa,mid,6,1,0.75,resid,1.0379820558625852e-08,0.0,0.042950063943862915,,
qa_15,qa,mid,6,1,1.0,resid,1.2121781356455585e-09,0.0,0.03716862201690674,,
qa_15,qa,mid,6,3,0.25,resid,7.996549200584013e-09,0.0,0.0016316771507263184,,
qa_15,qa,mid,6,3,0.5,resid,1.2093151369185762e-08,0.0,0.016014665365219116,,
qa_15,qa,mid,6,3,0.75,resid,1.5208375669928387e-09,0.0,0.09040945768356323,,
qa_15,qa,mid,6,3,1.0,resid,6.092804483159853e-09,0.0,0.11786970496177673,,
qa_15,qa,mid,6,5,0.25,resid,-4.527402008847048e-09,0.0,0.0010863840579986572,,
qa_15,qa,mid,6,5,0.5,resid,4.3719010633935795e-09,0.0,0.018431276082992554,,
qa_15,qa,mid,6,5,0.75,resid,-3.346859678288183e-09,0.0,0.278790146112442,,
qa_15,qa,mid,6,5,1.0,resid,-7.261858669949106e-09,0.0,0.3231988251209259,,
qa_15,qa,mid,12,1,0.25,resid,-2.982211366742149e-09,0.0,0.002650648355484009,,
qa_15,qa,mid,12,1,0.5,resid,-4.289325783446429e-09,0.0,0.007103562355041504,,
qa_15,qa,mid,12,1,0.75,resid,-4.374346218583014e-09,0.0,0.04223865270614624,,
qa_15,qa,mid,12,1,1.0,resid,-5.603689956501512e-09,0.0,0.03086903691291809,,
qa_15,qa,mid,12,3,0.25,resid,-5.276614256644052e-09,0.0,0.005631297826766968,,
qa_15,qa,mid,12,3,0.5,resid,5.969716276865711e-09,0.0,0.018307864665985107,,
qa_15,qa,mid,12,3,0.75,resid,2.5294130678865656e-10,0.0,0.0738658607006073,,
qa_15,qa,mid,12,3,1.0,resid,-1.9022790009870505e-09,0.0,0.11269283294677734,,
qa_15,qa,mid,12,5,0.25,resid,5.29913046776187e-09,0.0,0.009078621864318848,,
qa_15,qa,mid,12,5,0.5,resid,-8.078391289245701e-09,0.0,0.030381739139556885,,
qa_15,qa,mid,12,5,0.75,resid,-8.585378630243667e-09,0.0,0.23774626851081848,,
qa_15,qa,mid,12,5,1.0,resid,-9.371556863868591e-09,0.0,0.31299927830696106,,
qa_15,qa,mid,16,1,0.25,resid,-1.496105572762474e-09,0.0,0.003002673387527466,,
qa_15,qa,mid,16,1,0.5,resid,-1.9262571537836948e-09,0.0,0.006350606679916382,,
qa_15,qa,mid,16,1,0.75,resid,-2.8866913304170794e-09,0.0,0.030477583408355713,,
qa_15,qa,mid,16,1,1.0,resid,-4.25064294873323e-09,0.0,0.028680920600891113,,
qa_15,qa,mid,16,3,0.25,resid,-9.531357036962618e-09,0.0,0.005418449640274048,,
qa_15,qa,mid,16,3,0.5,resid,1.0270522210475974e-09,0.0,0.015584558248519897,,
qa_15,qa,mid,16,3,0.75,resid,-7.0387518036341135e-09,0.0,0.06001931428909302,,
qa_15,qa,mid,16,3,1.0,resid,-9.208673823479785e-09,0.0,0.09142565727233887,,
qa_15,qa,mid,16,5,0.25,resid,-7.598322859792006e-09,0.0,0.00553169846534729,,
qa_15,qa,mid,16,5,0.5,resid,3.080972976743368e-10,0.0,0.020495295524597168,,
qa_15,qa,mid,16,5,0.75,resid,-7.756558062510521e-09,0.0,0.2081272304058075,,
qa_15,qa,mid,16,5,1.0,resid,-7.272990210083208e-09,0.0,0.2756254971027374,,
qa_15,qa,final,0,1,0.25,resid,9.884124629877533e-09,0.0,0.0,,
qa_15,qa,final,0,1,0.5,resid,-8.411535468155762e-09,0.0,0.0,,
qa_15,qa,final,0,1,0.75,resid,-2.173652813297622e-09,0.0,0.0,,
qa_15,qa,final,0,1,1.0,resid,9.792389121798806e-09,0.0,0.0,,
qa_15,qa,final,0,3,0.25,resid,9.884124629877533e-09,0.0,0.0,,
qa_15,qa,final,0,3,0.5,resid,-8.411535468155762e-09,0.0,0.0,,
qa_15,qa,final,0,3,0.75,resid,-2.173652813297622e-09,0.0,0.0,,
qa_15,qa,final,0,3,1.0,resid,9.792389121798806e-09,0.0,0.0,,
qa_15,qa,final,0,5,0.25,resid,9.884124629877533e-09,0.0,0.0,,
qa_15,qa,final,0,5,0.5,resid,-8.411535468155762e-09,0.0,0.0,,
qa_15,qa,final,0,5,0.75,resid,-2.173652813297622e-09,0.0,0.0,,
qa_15,qa,final,0,5,1.0,resid,9.792389121798806e-09,0.0,0.0,,
qa_15,qa,final,2,1,0.25,resid,-1.840638474970291e-10,0.0,0.0,,
qa_15,qa,final,2,1,0.5,resid,-8.653908167843838e-08,0.0,0.0,,
qa_15,qa,final,2,1,0.75,resid,1.000284655106043e-08,0.0,0.0,,
qa_15,qa,final,2,1,1.0,resid,-8.868804712847123e-08,0.0,0.0,,
qa_15,qa,final,2,3,0.25,resid,-1.840638474970291e-10,0.0,0.0,,
qa_15,qa,final,2,3,0.5,resid,-8.653908167843838e-08,0.0,0.0,,
qa_15,qa,final,2,3,0.75,resid,1.000284655106043e-08,0.0,0.0,,
qa_15,qa,final,2,3,1.0,resid,-8.868804712847123e-08,0.0,0.0,,
qa_15,qa,final,2,5,0.25,resid,-1.840638474970291e-10,0.0,0.0,,
qa_15,qa,final,2,5,0.5,resid,-8.653908167843838e-08,0.0,0.0,,
qa_15,qa,final,2,5,0.75,resid,1.000284655106043e-08,0.0,0.0,,
qa_15,qa,final,2,5,1.0,resid,-8.868804712847123e-08,0.0,0.0,,
qa_15,qa,final,4,1,0.25,resid,-2.3617641176088e-09,0.0,0.0,,
qa_15,qa,final,4,1,0.5,resid,2.037561896983675e-09,0.0,0.0,,
qa_15,qa,final,4,1,0.75,resid,5.370873745746962e-10,0.0,0.0,,
