task_id,domain,layer,div_mon,div_pla
math_18,math,23,0.002197265625,0.01125878095626831
math_18,math,24,0.0017521381378173828,0.008835792541503906
math_18,math,25,0.0017625093460083008,0.008476674556732178
math_18,math,26,0.0014951825141906738,0.00744396448135376
math_18,math,27,0.002735316753387451,0.01022404432296753
math_11,math,0,0.0006322264671325684,0.02401059865951538
math_11,math,1,0.0006086826324462891,0.02095431089401245
math_11,math,2,0.000431060791015625,0.015440285205841064
math_11,math,3,0.0006625056266784668,0.022048473358154297
math_11,math,4,0.0008353590965270996,0.024786770343780518
math_11,math,5,0.0007751584053039551,0.02163231372833252
math_11,math,6,0.0005526542663574219,0.018205344676971436
math_11,math,7,0.0004750490188598633,0.01958024501800537
math_11,math,8,0.00044214725494384766,0.01967298984527588
math_11,math,9,0.00046759843826293945,0.02225518226623535
math_11,math,10,0.0004322528839111328,0.02413100004196167
math_11,math,11,0.0004957318305969238,0.02716851234436035
math_11,math,12,0.00040161609649658203,0.02445042133331299
math_11,math,13,0.0004163384437561035,0.026151537895202637
math_11,math,14,0.00039452314376831055,0.02771282196044922
math_11,math,15,0.000417172908782959,0.029861390590667725
math_11,math,16,0.00043278932571411133,0.029758095741271973
math_11,math,17,0.00042057037353515625,0.04130446910858154
math_11,math,18,0.0003775954246520996,0.03935420513153076
math_11,math,19,0.00043016672134399414,0.0479467511177063
math_11,math,20,0.0004636049270629883,0.048090994358062744
math_11,math,21,0.00044101476669311523,0.04019564390182495
math_11,math,22,0.0004222393035888672,0.03833448886871338
math_11,math,23,0.000372469425201416,0.033346593379974365
math_11,math,24,0.00030291080474853516,0.026586055755615234
math_11,math,25,0.000315248966217041,0.028506040573120117
math_11,math,26,0.00026994943618774414,0.02217346429824829
math_11,math,27,0.0006971359252929688,0.050368428230285645
qa_14,qa,0,0.0037515759468078613,0.0019586682319641113
qa_14,qa,1,0.002680361270904541,0.001366734504699707
qa_14,qa,2,0.0014892816543579102,0.000830531120300293
qa_14,qa,3,0.002566039562225342,0.0012829303741455078
qa_14,qa,4,0.0036765336990356445,0.0017112493515014648
qa_14,qa,5,0.0034869909286499023,0.0015439987182617188
qa_14,qa,6,0.0029438138008117676,0.0012146830558776855
qa_14,qa,7,0.0029633045196533203,0.001459360122680664
qa_14,qa,8,0.0028499364852905273,0.0013083219528198242
qa_14,qa,9,0.0029199719429016113,0.0013313889503479004
qa_14,qa,10,0.0028607845306396484,0.0013728737831115723
qa_14,qa,11,0.003052830696105957,0.0014483928680419922
qa_14,qa,12,0.0029162168502807617,0.001239776611328125
qa_14,qa,13,0.002954244613647461,0.0015105605125427246
qa_14,qa,14,0.0031777620315551758,0.0016184449195861816
qa_14,qa,15,0.003024280071258545,0.0019861459732055664
qa_14,qa,16,0.0030447840690612793,0.00186920166015625
qa_14,qa,17,0.0035287141799926758,0.0018923282623291016
qa_14,qa,18,0.0036142468452453613,0.0020177364349365234
qa_14,qa,19,0.004009127616882324,0.002410292625427246
qa_14,qa,20,0.0043212175369262695,0.0022379159927368164
qa_14,qa,21,0.002992093563079834,0.001403212547302246
qa_14,qa,22,0.0032424330711364746,0.0015711188316345215
qa_14,qa,23,0.0027376413345336914,0.0011889338493347168
qa_14,qa,24,0.002276897430419922,0.000866234302520752
qa_14,qa,25,0.0020929574966430664,0.0008069872856140137
qa_14,qa,26,0.0019669532775878906,0.0007277131080627441
qa_14,qa,27,0.0046125054359436035,0.0025223493576049805
math_17,math,0,0.0252077579498291,0.058263301849365234
math_17,math,1,0.01844966411590576,0.038184940814971924
math_17,math,2,0.013509273529052734,0.02554953098297119
math_17,math,3,0.019025325775146484,0.030134141445159912
math_17,math,4,0.02195286750793457,0.033496737480163574
math_17,math,5,0.019256651401519775,0.02876138687133789
math_17,math,6,0.016598165035247803,0.02556741237640381
math_17,math,7,0.01800227165222168,0.02676600217819214
math_17,math,8,0.017640113830566406,0.02633082866668701
math_17,math,9,0.018729865550994873,0.027565836906433105
math_17,math,10,0.01787489652633667,0.02721858024597168
math_17,math,11,0.01886981725692749,0.026586592197418213
math_17,math,12,0.017332732677459717,0.0242006778717041
math_17,math,13,0.019465923309326172,0.026307284832000732
math_17,math,14,0.021146655082702637,0.027407586574554443
math_17,math,15,0.020032882690429688,0.025658071041107178
math_17,math,16,0.021060585975646973,0.026098966598510742
math_17,math,17,0.021660804748535156,0.027567803859710693
math_17,math,18,0.022572457790374756,0.026823580265045166
math_17,math,19,0.02529829740524292,0.03153800964355469
math_17,math,20,0.02607285976409912,0.03416144847869873
math_17,math,21,0.018937349319458008,0.024676799774169922
math_17,math,22,0.020247459411621094,0.027491390705108643
math_17,math,23,0.018514931201934814,0.02610987424850464
math_17,math,24,0.014345109462738037,0.021105587482452393
math_17,math,25,0.014060795307159424,0.02250826358795166
math_17,math,26,0.011900365352630615,0.020147204399108887
math_17,math,27,0.024226129055023193,0.04320293664932251
qa_20,qa,0,0.0025207996368408203,0.002209782600402832
qa_20,qa,1,0.002026498317718506,0.0018635392189025879
qa_20,qa,2,0.0017273426055908203,0.0015783309936523438
qa_20,qa,3,0.0024053454399108887,0.002350747585296631
qa_20,qa,4,0.0029813647270202637,0.002916693687438965
qa_20,qa,5,0.0027333498001098633,0.002574145793914795
qa_20,qa,6,0.0024245381355285645,0.0023250579833984375
qa_20,qa,7,0.0023581385612487793,0.0026127099990844727
qa_20,qa,8,0.002401113510131836,0.002512037754058838
qa_20,qa,9,0.0027489662170410156,0.0028246641159057617
qa_20,qa,10,0.0029373764991760254,0.003092527389526367
qa_20,qa,11,0.002949237823486328,0.003360569477081299
qa_20,qa,12,0.002391815185546875,0.0027007460594177246
qa_20,qa,13,0.0025490522384643555,0.003279566764831543
qa_20,qa,14,0.002740025520324707,0.0035352706909179688
qa_20,qa,15,0.00282132625579834,0.004522740840911865
qa_20,qa,16,0.002537965774536133,0.004264473915100098
qa_20,qa,17,0.00247955322265625,0.00418400764465332
qa_20,qa,18,0.0024933218955993652,0.004546046257019043
qa_20,qa,19,0.0036118626594543457,0.006575882434844971
qa_20,qa,20,0.0036368966102600098,0.006409585475921631
qa_20,qa,21,0.0024704337120056152,0.004615902900695801
qa_20,qa,22,0.0026921629905700684,0.004676222801208496
qa_20,qa,23,0.0023105740547180176,0.0036475658416748047
qa_20,qa,24,0.0018630027770996094,0.0028600096702575684
qa_20,qa,25,0.0017383694648742676,0.0026561617851257324
qa_20,qa,26,0.001496732234954834,0.002367675304412842
qa_20,qa,27,0.0029737353324890137,0.003881216049194336
math_51,math,0,0.011324405670166016,0.010519027709960938
math_51,math,1,0.010805249214172363,0.008394122123718262
math_51,math,2,0.008427321910858154,0.006652474403381348
math_51,math,3,0.013125300407409668,0.009343385696411133
math_51,math,4,0.01598459482192993,0.01140451431274414
math_51,math,5,0.015511870384216309,0.010349750518798828
math_51,math,6,0.014336824417114258,0.009966850280761719
math_51,math,7,0.017209887504577637,0.011101007461547852
math_51,math,8,0.016015827655792236,0.010921716690063477
math_51,math,9,0.01731795072555542,0.011522889137268066
math_51,math,10,0.017145514488220215,0.011345267295837402
math_51,math,11,0.017822086811065674,0.011107861995697021
math_51,math,12,0.017272889614105225,0.010246038436889648
math_51,math,13,0.018875479698181152,0.011347830295562744
math_51,math,14,0.018371939659118652,0.01104515790939331
math_51,math,15,0.020803630352020264,0.010944128036499023
math_51,math,16,0.02094423770904541,0.010659992694854736
math_51,math,17,0.031131625175476074,0.013145923614501953
math_51,math,18,0.0307767391204834,0.012705028057098389
math_51,math,19,0.03199315071105957,0.01358562707901001
math_51,math,20,0.029995203018188477,0.01460963487625122
math_51,math,21,0.03013920783996582,0.012058019638061523
math_51,math,22,0.027843356132507324,0.01217883825302124
math_51,math,23,0.02304220199584961,0.01098555326461792
math_51,math,24,0.019419729709625244,0.008635759353637695
math_51,math,25,0.018870234489440918,0.00851130485534668
math_51,math,26,0.01574552059173584,0.006106317043304443
math_51,math,27,0.02776169776916504,0.01341480016708374
math_67,math,0,0.001446068286895752,0.007254064083099365
math_67,math,1,0.0013363361358642578,0.00599515438079834
math_67,math,2,0.0008752942085266113,0.004817843437194824
math_67,math,3,0.0012431740760803223,0.006950199604034424
math_67,math,4,0.0015155673027038574,0.00860065221786499
math_67,math,5,0.001392364501953125,0.00812751054763794
math_67,math,6,0.0010356903076171875,0.0065351128578186035
math_67,math,7,0.0009783506393432617,0.007046222686767578
math_67,math,8,0.0009328126907348633,0.006487071514129639
math_67,math,9,0.000983595848083496,0.007341206073760986
math_67,math,10,0.0009372234344482422,0.007381618022918701
math_67,math,11,0.0010455846786499023,0.008281111717224121
math_67,math,12,0.0009176135063171387,0.007410645484924316
math_67,math,13,0.001020669937133789,0.008514702320098877
math_67,math,14,0.0010316967964172363,0.008822441101074219
math_67,math,15,0.0011641979217529297,0.011266350746154785
math_67,math,16,0.0011792778968811035,0.011152446269989014
math_67,math,17,0.0013481378555297852,0.013334810733795166
math_67,math,18,0.0013266205787658691,0.012472093105316162
math_67,math,19,0.0014983415603637695,0.014840900897979736
math_67,math,20,0.0014472603797912598,0.01427990198135376
math_67,math,21,0.001064300537109375,0.013815224170684814
math_67,math,22,0.0010688304901123047,0.012677311897277832
math_67,math,23,0.0009261369705200195,0.010846912860870361
math_67,math,24,0.000644385814666748,0.007503211498260498
math_67,math,25,0.0007629990577697754,0.009367883205413818
math_67,math,26,0.0006469488143920898,0.0067345499992370605
math_67,math,27,0.001986205577850342,0.014959633350372314
qa_31,qa,0,0.03885245323181152,0.03349125385284424
qa_31,qa,1,0.03201383352279663,0.026824355125427246
qa_31,qa,2,0.020754992961883545,0.018390774726867676
qa_31,qa,3,0.02772146463394165,0.024244189262390137
qa_31,qa,4,0.035604894161224365,0.029111504554748535
qa_31,qa,5,0.03382676839828491,0.02779167890548706
qa_31,qa,6,0.029586493968963623,0.023392200469970703
qa_31,qa,7,0.03468310832977295,0.02504110336303711
qa_31,qa,8,0.035777747631073,0.02443695068359375
qa_31,qa,9,0.041236698627471924,0.026821672916412354
qa_31,qa,10,0.04307001829147339,0.02704918384552002
qa_31,qa,11,0.04415488243103027,0.028488457202911377
qa_31,qa,12,0.040804386138916016,0.025754272937774658
qa_31,qa,13,0.04798024892807007,0.027014851570129395
qa_31,qa,14,0.049173176288604736,0.02769625186920166
qa_31,qa,15,0.05206173658370972,0.030942142009735107
qa_31,qa,16,0.04767245054244995,0.028756439685821533
qa_31,qa,17,0.05326360464096069,0.03558772802352905
qa_31,qa,18,0.054801225662231445,0.0352897047996521
qa_31,qa,19,0.06707257032394409,0.04071164131164551
qa_31,qa,20,0.06808894872665405,0.03892940282821655
qa_31,qa,21,0.04630774259567261,0.03373599052429199
qa_31,qa,22,0.04882049560546875,0.03301513195037842
qa_31,qa,23,0.038134098052978516,0.027238190174102783
qa_31,qa,24,0.0321657657623291,0.02441418170928955
qa_31,qa,25,0.028604745864868164,0.02180689573287964
qa_31,qa,26,0.02457982301712036,0.018533170223236084
qa_31,qa,27,0.0877189040184021,0.05632340908050537
code_0,code,0,0.02229219675064087,0.002757728099822998
code_0,code,1,0.01647365093231201,0.0021224021911621094
code_0,code,2,0.015283644199371338,0.0018690824508666992
code_0,code,3,0.01979649066925049,0.0028456449508666992
code_0,code,4,0.024658799171447754,0.0036398768424987793
code_0,code,5,0.020112156867980957,0.0031504034996032715
code_0,code,6,0.019123196601867676,0.0026543140411376953
code_0,code,7,0.019973397254943848,0.0026807188987731934
code_0,code,8,0.018834829330444336,0.002647101879119873
code_0,code,9,0.020453691482543945,0.0028755664825439453
code_0,code,10,0.020321667194366455,0.0026856660842895508
code_0,code,11,0.021442830562591553,0.0026488304138183594
code_0,code,12,0.020723164081573486,0.0026391148567199707
code_0,code,13,0.024212896823883057,0.003079354763031006
code_0,code,14,0.026426076889038086,0.003155827522277832
code_0,code,15,0.029856562614440918,0.0032581686973571777
code_0,code,16,0.02943742275238037,0.003287971019744873
code_0,code,17,0.03324997425079346,0.0037209391593933105
code_0,code,18,0.03192949295043945,0.003672182559967041
code_0,code,19,0.03843283653259277,0.0041179656982421875
code_0,code,20,0.040380895137786865,0.004204750061035156
code_0,code,21,0.027546286582946777,0.003236830234527588
code_0,code,22,0.03036874532699585,0.0034170150756835938
code_0,code,23,0.02660679817199707,0.0032141804695129395
code_0,code,24,0.019492030143737793,0.0024359822273254395
code_0,code,25,0.018638551235198975,0.0023207664489746094
code_0,code,26,0.013639271259307861,0.0018516182899475098
code_0,code,27,0.03616487979888916,0.0039376020431518555
math_43,math,0,0.07408797740936279,0.0005522966384887695
math_43,math,1,0.04887986183166504,0.00047463178634643555
math_43,math,2,0.036031901836395264,0.00037807226181030273
math_43,math,3,0.0491257905960083,0.0006629228591918945
math_43,math,4,0.06146597862243652,0.000904381275177002
math_43,math,5,0.051020801067352295,0.0008061528205871582
math_43,math,6,0.04197937250137329,0.0005935430526733398
math_43,math,7,0.04301595687866211,0.0006525516510009766
math_43,math,8,0.043023645877838135,0.0005933046340942383
math_43,math,9,0.046712636947631836,0.0006225705146789551
math_43,math,10,0.04354655742645264,0.0006612539291381836
math_43,math,11,0.046267569065093994,0.000933229923248291
math_43,math,12,0.04427057504653931,0.0007115602493286133
math_43,math,13,0.05022233724594116,0.0007572770118713379
math_43,math,14,0.05359917879104614,0.0007465481758117676
math_43,math,15,0.054682135581970215,0.0008306503295898438
math_43,math,16,0.048737168312072754,0.0007508397102355957
math_43,math,17,0.050772011280059814,0.000682532787322998
math_43,math,18,0.046139419078826904,0.0006191134452819824
math_43,math,19,0.05184835195541382,0.000746309757232666
math_43,math,20,0.046274542808532715,0.0006654858589172363
math_43,math,21,0.030584633350372314,0.0005431771278381348
math_43,math,22,0.03565657138824463,0.0005882382392883301
math_43,math,23,0.029900193214416504,0.00045627355575561523
math_43,math,24,0.023223578929901123,0.0003451108932495117
math_43,math,25,0.02281397581100464,0.0003585219383239746
math_43,math,26,0.020505309104919434,0.0003560185432434082
math_43,math,27,0.03275996446609497,0.0007382631301879883
math_63,math,0,0.013400852680206299,0.01596510410308838
math_63,math,1,0.01262122392654419,0.011168360710144043
math_63,math,2,0.00988459587097168,0.007919132709503174
math_63,math,3,0.01477968692779541,0.010205864906311035
math_63,math,4,0.017605900764465332,0.011518716812133789
math_63,math,5,0.016431212425231934,0.010228931903839111
math_63,math,6,0.014185667037963867,0.00897592306137085
math_63,math,7,0.015112996101379395,0.009600281715393066
math_63,math,8,0.015102803707122803,0.009263873100280762
math_63,math,9,0.016871273517608643,0.00933009386062622
math_63,math,10,0.016191303730010986,0.008972764015197754
math_63,math,11,0.01735764741897583,0.00859522819519043
math_63,math,12,0.015917956829071045,0.00787651538848877
math_63,math,13,0.01760232448577881,0.008635282516479492
math_63,math,14,0.01844686269760132,0.008901119232177734
math_63,math,15,0.020704925060272217,0.008833348751068115
math_63,math,16,0.021782994270324707,0.008656024932861328
math_63,math,17,0.028884410858154297,0.01035994291305542
math_63,math,18,0.027106642723083496,0.010571777820587158
math_63,math,19,0.02803248167037964,0.011966168880462646
math_63,math,20,0.02680027484893799,0.012375414371490479
math_63,math,21,0.022154688835144043,0.00932532548904419
math_63,math,22,0.021361827850341797,0.010023295879364014
math_63,math,23,0.018029212951660156,0.009217262268066406
math_63,math,24,0.013579905033111572,0.006957709789276123
math_63,math,25,0.014610588550567627,0.00746840238571167
math_63,math,26,0.010666489601135254,0.005575597286224365
math_63,math,27,0.017807722091674805,0.011485755443572998
code_37,code,0,0.005294740200042725,0.0028162002563476562
code_37,code,1,0.004702568054199219,0.0029349923133850098
code_37,code,2,0.003918349742889404,0.002524733543395996
code_37,code,3,0.005975663661956787,0.0037111639976501465
code_37,code,4,0.007864415645599365,0.004387557506561279
code_37,code,5,0.006687164306640625,0.0037140846252441406
code_37,code,6,0.005264163017272949,0.0030165910720825195
code_37,code,7,0.005322456359863281,0.003231942653656006
code_37,code,8,0.0053882598876953125,0.0031263232231140137
code_37,code,9,0.0061394572257995605,0.00354611873626709
code_37,code,10,0.006386995315551758,0.003355562686920166
code_37,code,11,0.007071077823638916,0.0036317110061645508
code_37,code,12,0.0063054561614990234,0.0034753084182739258
code_37,code,13,0.007114291191101074,0.0038335323333740234
code_37,code,14,0.007804274559020996,0.004079043865203857
code_37,code,15,0.009942352771759033,0.004205763339996338
code_37,code,16,0.009475171566009521,0.0043468475341796875
code_37,code,17,0.010518252849578857,0.0048978328704833984
code_37,code,18,0.01119321584701538,0.004983663558959961
code_37,code,19,0.014418363571166992,0.006372272968292236
code_37,code,20,0.01331561803817749,0.005979061126708984
code_37,code,21,0.010024785995483398,0.004467010498046875
code_37,code,22,0.010191798210144043,0.004240572452545166
code_37,code,23,0.008411407470703125,0.0035418272018432617
code_37,code,24,0.006399691104888916,0.00291597843170166
code_37,code,25,0.006541252136230469,0.0029470324516296387
code_37,code,26,0.005209922790527344,0.0025046467781066895
code_37,code,27,0.007983148097991943,0.002833068370819092
math_30,math,0,0.0053626298904418945,0.0025488734245300293
math_30,math,1,0.004047572612762451,0.0019396543502807617
math_30,math,2,0.0032965540885925293,0.0014655590057373047
math_30,math,3,0.004750967025756836,0.002109825611114502
math_30,math,4,0.005811870098114014,0.0025763511657714844
math_30,math,5,0.0054146647453308105,0.002294600009918213
math_30,math,6,0.004306197166442871,0.0017679929733276367
math_30,math,7,0.004327893257141113,0.0019771456718444824
math_30,math,8,0.004189252853393555,0.0018992424011230469
math_30,math,9,0.004736840724945068,0.0021723508834838867
math_30,math,10,0.005059957504272461,0.0021420717239379883
math_30,math,11,0.005600631237030029,0.0022025108337402344
math_30,math,12,0.00516200065612793,0.002127528190612793
math_30,math,13,0.0056906938552856445,0.00234299898147583
math_30,math,14,0.005920231342315674,0.0023822784423828125
math_30,math,15,0.0066724419593811035,0.0024085044860839844
math_30,math,16,0.006704151630401611,0.0024990439414978027
math_30,math,17,0.008067071437835693,0.002966463565826416
math_30,math,18,0.00817716121673584,0.003011465072631836
math_30,math,19,0.008991003036499023,0.003414630889892578
math_30,math,20,0.010093927383422852,0.003652513027191162
math_30,math,21,0.009432435035705566,0.0031838417053222656
math_30,math,22,0.009697377681732178,0.0031151771545410156
math_30,math,23,0.008121311664581299,0.002821624279022217
math_30,math,24,0.006292164325714111,0.0022589564323425293
math_30,math,25,0.0059719085693359375,0.0023238658905029297
math_30,math,26,0.004929900169372559,0.0019516944885253906
math_30,math,27,0.007680535316467285,0.0030297040939331055
qa_32,qa,0,0.009066998958587646,0.010241508483886719
qa_32,qa,1,0.007051408290863037,0.00789952278137207
qa_32,qa,2,0.004373371601104736,0.0047945380210876465
qa_32,qa,3,0.006804287433624268,0.007057607173919678
qa_32,qa,4,0.009354829788208008,0.008469998836517334
qa_32,qa,5,0.009172379970550537,0.00825035572052002
qa_32,qa,6,0.008432865142822266,0.007277548313140869
qa_32,qa,7,0.009922981262207031,0.008550167083740234
qa_32,qa,8,0.009900450706481934,0.00865393877029419
qa_32,qa,9,0.011081933975219727,0.009406208992004395
qa_32,qa,10,0.010935664176940918,0.009118139743804932
qa_32,qa,11,0.01127314567565918,0.009971797466278076
qa_32,qa,12,0.010165214538574219,0.009303450584411621
qa_32,qa,13,0.01105797290802002,0.01050490140914917
qa_32,qa,14,0.011884331703186035,0.010976254940032959
qa_32,qa,15,0.013899624347686768,0.013325929641723633
qa_32,qa,16,0.013637900352478027,0.012674093246459961
qa_32,qa,17,0.0156593918800354,0.014485418796539307
qa_32,qa,18,0.016087710857391357,0.01519995927810669
qa_32,qa,19,0.019608676433563232,0.01761448383331299
qa_32,qa,20,0.019460082054138184,0.018092334270477295
qa_32,qa,21,0.014204263687133789,0.013451933860778809
qa_32,qa,22,0.015664398670196533,0.013157308101654053
qa_32,qa,23,0.01306372880935669,0.010407626628875732
qa_32,qa,24,0.010841667652130127,0.008405685424804688
qa_32,qa,25,0.008959829807281494,0.007058143615722656
qa_32,qa,26,0.007309556007385254,0.00606459379196167
qa_32,qa,27,0.011158645153045654,0.009508192539215088
code_10,code,0,0.0035869479179382324,0.007242858409881592
code_10,code,1,0.0027735233306884766,0.00585561990737915
code_10,code,2,0.0022072196006774902,0.004975080490112305
code_10,code,3,0.003209829330444336,0.007345974445343018
code_10,code,4,0.0040476322174072266,0.008121788501739502
code_10,code,5,0.003664672374725342,0.007976770401000977
code_10,code,6,0.00287628173828125,0.006640255451202393
code_10,code,7,0.0032302141189575195,0.0069547295570373535
code_10,code,8,0.0031720399856567383,0.006920158863067627
code_10,code,9,0.003817260265350342,0.007486283779144287
code_10,code,10,0.0035520195960998535,0.0069653987884521484
code_10,code,11,0.0035099387168884277,0.006921112537384033
code_10,code,12,0.0032896995544433594,0.006385862827301025
code_10,code,13,0.0037078857421875,0.007344663143157959
code_10,code,14,0.003851950168609619,0.007303416728973389
code_10,code,15,0.004071056842803955,0.008832693099975586
code_10,code,16,0.003927767276763916,0.00927436351776123
code_10,code,17,0.004244565963745117,0.012495934963226318
code_10,code,18,0.0042572021484375,0.013177335262298584
code_10,code,19,0.004824817180633545,0.014748573303222656
code_10,code,20,0.004939913749694824,0.01362299919128418
code_10,code,21,0.0038003921508789062,0.012988686561584473
code_10,code,22,0.003936469554901123,0.012817442417144775
code_10,code,23,0.003247976303100586,0.010368406772613525
code_10,code,24,0.002613365650177002,0.009131550788879395
code_10,code,25,0.0026660561561584473,0.008864641189575195
code_10,code,26,0.0020223259925842285,0.006610751152038574
code_10,code,27,0.004497945308685303,0.014696776866912842
math_4,math,0,0.05369073152542114,0.06004291772842407
math_4,math,1,0.03895777463912964,0.043920934200286865
math_4,math,2,0.03129410743713379,0.038936078548431396
math_4,math,3,0.03815501928329468,0.05200326442718506
math_4,math,4,0.04935270547866821,0.06768101453781128
math_4,math,5,0.03862112760543823,0.055351197719573975
math_4,math,6,0.031966209411621094,0.048309147357940674
math_4,math,7,0.03711652755737305,0.0563809871673584
math_4,math,8,0.03406709432601929,0.052700698375701904
math_4,math,9,0.037648141384124756,0.058759450912475586
math_4,math,10,0.03656738996505737,0.0639733076095581
math_4,math,11,0.03645247220993042,0.06561136245727539
math_4,math,12,0.03426194190979004,0.061880409717559814
math_4,math,13,0.035421013832092285,0.0704914927482605
math_4,math,14,0.038151323795318604,0.07883745431900024
math_4,math,15,0.038654983043670654,0.08765625953674316
math_4,math,16,0.035820186138153076,0.07878988981246948
math_4,math,17,0.03620988130569458,0.07979953289031982
math_4,math,18,0.03312903642654419,0.08178049325942993
math_4,math,19,0.038002192974090576,0.09763467311859131
math_4,math,20,0.03350859880447388,0.08362823724746704
math_4,math,21,0.022828876972198486,0.05452507734298706
math_4,math,22,0.025480449199676514,0.060072243213653564
math_4,math,23,0.020691275596618652,0.0467149019241333
math_4,math,24,0.017262578010559082,0.03592139482498169
math_4,math,25,0.01664257049560547,0.03404122591018677
math_4,math,26,0.016051888465881348,0.030714213848114014
math_4,math,27,0.024213433265686035,0.05294519662857056
math_79,math,0,0.0010129213333129883,0.0012292265892028809
math_79,math,1,0.0008128881454467773,0.0009167790412902832
math_79,math,2,0.0005970001220703125,0.0006877779960632324
math_79,math,3,0.0009118318557739258,0.0010644197463989258
math_79,math,4,0.0011837482452392578,0.0012238025665283203
math_79,math,5,0.0011237859725952148,0.0011662840843200684
math_79,math,6,0.0008435249328613281,0.0009471774101257324
math_79,math,7,0.0008404850959777832,0.001069486141204834
math_79,math,8,0.0007660984992980957,0.0009694695472717285
math_79,math,9,0.0008347034454345703,0.0010450482368469238
math_79,math,10,0.0008447766304016113,0.0010515451431274414
math_79,math,11,0.0009170770645141602,0.001074373722076416
math_79,math,12,0.0007697939872741699,0.0009676218032836914
math_79,math,13,0.0009251832962036133,0.001141369342803955
math_79,math,14,0.0008578896522521973,0.0010791420936584473
math_79,math,15,0.0009343624114990234,0.0010814666748046875
math_79,math,16,0.0008578300476074219,0.0009847283363342285
math_79,math,17,0.0008479952812194824,0.0010935068130493164
math_79,math,18,0.0008590817451477051,0.0011118054389953613
math_79,math,19,0.0008943676948547363,0.0011706948280334473
math_79,math,20,0.0010042786598205566,0.0012088418006896973
math_79,math,21,0.0008879899978637695,0.0010614395141601562
math_79,math,22,0.0009042620658874512,0.0010172724723815918
math_79,math,23,0.0007387995719909668,0.0008240938186645508
math_79,math,24,0.000529170036315918,0.0005879998207092285
math_79,math,25,0.0005516409873962402,0.0006576180458068848
math_79,math,26,0.000443875789642334,0.000547945499420166
math_79,math,27,0.0015286803245544434,0.0020924806594848633
qa_59,qa,0,0.06107872724533081,0.04860866069793701
qa_59,qa,1,0.051181256771087646,0.0406835675239563
qa_59,qa,2,0.04658937454223633,0.032684147357940674
qa_59,qa,3,0.05804157257080078,0.046082496643066406
qa_59,qa,4,0.07069146633148193,0.056819796562194824
qa_59,qa,5,0.06289297342300415,0.05584651231765747
qa_59,qa,6,0.057379186153411865,0.050522565841674805
qa_59,qa,7,0.06988328695297241,0.06508737802505493
qa_59,qa,8,0.06805402040481567,0.06396543979644775
qa_59,qa,9,0.07600700855255127,0.07359284162521362
qa_59,qa,10,0.07485514879226685,0.07546412944793701
qa_59,qa,11,0.08157891035079956,0.0796390175819397
qa_59,qa,12,0.0746009349822998,0.07354140281677246
qa_59,qa,13,0.0829353928565979,0.08315598964691162
qa_59,qa,14,0.08891630172729492,0.08546262979507446
qa_59,qa,15,0.09226065874099731,0.09196507930755615
qa_59,qa,16,0.0866997241973877,0.08426225185394287
qa_59,qa,17,0.08602017164230347,0.08861774206161499
qa_59,qa,18,0.08067840337753296,0.08624899387359619
qa_59,qa,19,0.09734213352203369,0.10214656591415405
qa_59,qa,20,0.09073269367218018,0.09716051816940308
qa_59,qa,21,0.052429020404815674,0.06527608633041382
qa_59,qa,22,0.05987459421157837,0.07102900743484497
qa_59,qa,23,0.04932159185409546,0.06362742185592651
qa_59,qa,24,0.034884750843048096,0.04714733362197876
qa_59,qa,25,0.03344982862472534,0.041779935359954834
qa_59,qa,26,0.030003905296325684,0.033930301666259766
qa_59,qa,27,0.05041015148162842,0.113217294216156
code_23,code,0,0.027917802333831787,0.02629607915878296
code_23,code,1,0.02324002981185913,0.020101308822631836
code_23,code,2,0.016746580600738525,0.014176428318023682
code_23,code,3,0.02742159366607666,0.021369636058807373
code_23,code,4,0.03499770164489746,0.02732563018798828
code_23,code,5,0.03098541498184204,0.024297058582305908
code_23,code,6,0.027247726917266846,0.0198248028755188
code_23,code,7,0.03286534547805786,0.02272087335586548
code_23,code,8,0.0321773886680603,0.023036539554595947
code_23,code,9,0.03718411922454834,0.028329849243164062
code_23,code,10,0.03666156530380249,0.02760547399520874
code_23,code,11,0.04266071319580078,0.029990851879119873
code_23,code,12,0.04154002666473389,0.0277559757232666
code_23,code,13,0.051438748836517334,0.03389090299606323
code_23,code,14,0.05371296405792236,0.03631436824798584
code_23,code,15,0.06457674503326416,0.042793989181518555
code_23,code,16,0.0608634352684021,0.04167062044143677
code_23,code,17,0.06650292873382568,0.04455059766769409
code_23,code,18,0.06991136074066162,0.04327213764190674
code_23,code,19,0.07317471504211426,0.04424482583999634
code_23,code,20,0.07097375392913818,0.04459500312805176
code_23,code,21,0.053611040115356445,0.03488349914550781
code_23,code,22,0.05863302946090698,0.03582489490509033
code_23,code,23,0.04639434814453125,0.027987301349639893
code_23,code,24,0.039366066455841064,0.024797916412353516
code_23,code,25,0.03498363494873047,0.022975623607635498
code_23,code,26,0.026993215084075928,0.018665194511413574
code_23,code,27,0.051101088523864746,0.027975916862487793
code_9,code,0,0.012436747550964355,0.007127285003662109
code_9,code,1,0.009775876998901367,0.005826830863952637
code_9,code,2,0.007786750793457031,0.004873752593994141
code_9,code,3,0.010783731937408447,0.0065236687660217285
code_9,code,4,0.01359856128692627,0.008107006549835205
code_9,code,5,0.01144397258758545,0.006380558013916016
code_9,code,6,0.009925305843353271,0.004995167255401611
