task_id,domain,cue_form,layer,div,align_len
math_17,math,sentence,23,0.04121023416519165,334
math_17,math,sentence,24,0.03399688005447388,334
math_17,math,sentence,25,0.03395998477935791,334
math_17,math,sentence,26,0.029885172843933105,334
math_17,math,sentence,27,0.07599776983261108,334
math_17,math,monitored,0,0.027373135089874268,334
math_17,math,monitored,1,0.02042245864868164,334
math_17,math,monitored,2,0.015229940414428711,334
math_17,math,monitored,3,0.01995253562927246,334
math_17,math,monitored,4,0.023685038089752197,334
